time,foot_right_x,foot_right_y,foot_right_z,foot_left_x,foot_left_y,foot_left_z,CoM_x,CoM_y,CoM_z,torso_speed_norm,speed_goal,angle_deg,angle_deg_goal,dist_cdm_line
0.800000,-1.831336,-0.256977,0.025298,-1.514762,0.006945,0.077572,-1.765237,-0.122831,1.244684,0.622941,1.000000,-2.903239,0.000000,0.060710
0.802000,-1.831359,-0.257031,0.025278,-1.513942,0.006680,0.077544,-1.763987,-0.122393,1.244622,0.626753,1.000000,-2.949522,0.000000,0.060508
0.802000,-1.831359,-0.257031,0.025278,-1.513942,0.006680,0.077544,-1.763987,-0.122393,1.244622,0.626753,1.000000,-2.949522,0.000000,0.060508
0.804000,-1.831386,-0.257093,0.025264,-1.513097,0.006444,0.077521,-1.762729,-0.121950,1.244559,0.630467,1.000000,-2.995720,0.000000,0.060307
0.804000,-1.831386,-0.257093,0.025264,-1.513097,0.006444,0.077521,-1.762729,-0.121950,1.244559,0.630467,1.000000,-2.995720,0.000000,0.060307
0.806000,-1.831415,-0.257154,0.025267,-1.512232,0.006235,0.077507,-1.761462,-0.121500,1.244503,0.634893,1.000000,-3.040815,0.000000,0.060106
0.806000,-1.831415,-0.257154,0.025267,-1.512232,0.006235,0.077507,-1.761462,-0.121500,1.244503,0.634893,1.000000,-3.040815,0.000000,0.060106
0.808000,-1.831447,-0.257216,0.025283,-1.511348,0.006052,0.077503,-1.760186,-0.121043,1.244451,0.639251,1.000000,-3.084253,0.000000,0.059905
0.808000,-1.831447,-0.257216,0.025283,-1.511348,0.006052,0.077503,-1.760186,-0.121043,1.244451,0.639251,1.000000,-3.084253,0.000000,0.059905
0.810000,-1.831481,-0.257275,0.025314,-1.510447,0.005892,0.077511,-1.758901,-0.120578,1.244406,0.644035,1.000000,-3.125747,0.000000,0.059703
0.812000,-1.831514,-0.257330,0.025357,-1.509530,0.005755,0.077531,-1.757607,-0.120106,1.244368,0.648703,1.000000,-3.164843,0.000000,0.059501
0.812000,-1.831514,-0.257330,0.025357,-1.509530,0.005755,0.077531,-1.757607,-0.120106,1.244368,0.648703,1.000000,-3.164843,0.000000,0.059501
0.814000,-1.831542,-0.257376,0.025412,-1.508585,0.005638,0.077577,-1.756302,-0.119624,1.244339,0.654816,1.000000,-3.199110,0.000000,0.059300
0.816000,-1.831562,-0.257399,0.025455,-1.507616,0.005537,0.077639,-1.754986,-0.119139,1.244302,0.658859,1.000000,-3.229966,0.000000,0.059091
0.816000,-1.831562,-0.257399,0.025455,-1.507616,0.005537,0.077639,-1.754986,-0.119139,1.244302,0.658859,1.000000,-3.229966,0.000000,0.059091
0.818000,-1.831575,-0.257401,0.025483,-1.506630,0.005450,0.077715,-1.753661,-0.118651,1.244255,0.662436,1.000000,-3.257678,0.000000,0.058874
0.818000,-1.831575,-0.257401,0.025483,-1.506630,0.005450,0.077715,-1.753661,-0.118651,1.244255,0.662436,1.000000,-3.257678,0.000000,0.058874
0.820000,-1.831584,-0.257462,0.025449,-1.505634,0.005372,0.077791,-1.752329,-0.118165,1.244188,0.664913,1.000000,-3.291302,0.000000,0.058686
0.820000,-1.831584,-0.257462,0.025449,-1.505634,0.005372,0.077791,-1.752329,-0.118165,1.244188,0.664913,1.000000,-3.291302,0.000000,0.058686
0.822000,-1.831591,-0.257489,0.025407,-1.504633,0.005304,0.077876,-1.750988,-0.117675,1.244111,0.667889,1.000000,-3.320648,0.000000,0.058481
0.822000,-1.831591,-0.257489,0.025407,-1.504633,0.005304,0.077876,-1.750988,-0.117675,1.244111,0.667889,1.000000,-3.320648,0.000000,0.058481
0.824000,-1.831604,-0.257511,0.025389,-1.503636,0.005260,0.077954,-1.749648,-0.117176,1.244045,0.670348,1.000000,-3.347458,0.000000,0.058273
0.826000,-1.831620,-0.257535,0.025389,-1.502629,0.005232,0.078035,-1.748299,-0.116670,1.243988,0.674953,1.000000,-3.372931,0.000000,0.058067
0.826000,-1.831620,-0.257535,0.025389,-1.502629,0.005232,0.078035,-1.748299,-0.116670,1.243988,0.674953,1.000000,-3.372931,0.000000,0.058067
0.828000,-1.831638,-0.257566,0.025397,-1.501613,0.005222,0.078113,-1.746942,-0.116157,1.243935,0.678597,1.000000,-3.397980,0.000000,0.057865
0.828000,-1.831638,-0.257566,0.025397,-1.501613,0.005222,0.078113,-1.746942,-0.116157,1.243935,0.678597,1.000000,-3.397980,0.000000,0.057865
0.830000,-1.831659,-0.257605,0.025411,-1.500592,0.005229,0.078187,-1.745580,-0.115640,1.243883,0.681831,1.000000,-3.422803,0.000000,0.057665
0.832000,-1.831681,-0.257655,0.025425,-1.499569,0.005252,0.078256,-1.744213,-0.115118,1.243828,0.684293,1.000000,-3.447290,0.000000,0.057468
0.832000,-1.831681,-0.257655,0.025425,-1.499569,0.005252,0.078256,-1.744213,-0.115118,1.243828,0.684293,1.000000,-3.447290,0.000000,0.057468
0.834000,-1.831705,-0.257714,0.025436,-1.498547,0.005289,0.078318,-1.742841,-0.114592,1.243771,0.686288,1.000000,-3.471160,0.000000,0.057275
0.834000,-1.831705,-0.257714,0.025436,-1.498547,0.005289,0.078318,-1.742841,-0.114592,1.243771,0.686288,1.000000,-3.471160,0.000000,0.057275
0.836000,-1.831732,-0.257780,0.025449,-1.497539,0.005339,0.078371,-1.741467,-0.114062,1.243711,0.687648,1.000000,-3.494770,0.000000,0.057081
0.838000,-1.831765,-0.257848,0.025471,-1.496548,0.005403,0.078418,-1.740090,-0.113526,1.243653,0.689320,1.000000,-3.517864,0.000000,0.056884
0.838000,-1.831765,-0.257848,0.025471,-1.496548,0.005403,0.078418,-1.740090,-0.113526,1.243653,0.689320,1.000000,-3.517864,0.000000,0.056884
0.840000,-1.831795,-0.257902,0.025509,-1.495575,0.005482,0.078463,-1.738710,-0.112981,1.243608,0.691737,1.000000,-3.540387,0.000000,0.056681
0.840000,-1.831795,-0.257902,0.025509,-1.495575,0.005482,0.078463,-1.738710,-0.112981,1.243608,0.691737,1.000000,-3.540387,0.000000,0.056681
0.842000,-1.831825,-0.257932,0.025536,-1.494616,0.005573,0.078498,-1.737330,-0.112433,1.243554,0.691609,1.000000,-3.562742,0.000000,0.056463
0.842000,-1.831825,-0.257932,0.025536,-1.494616,0.005573,0.078498,-1.737330,-0.112433,1.243554,0.691609,1.000000,-3.562742,0.000000,0.056463
0.844000,-1.831845,-0.257991,0.025510,-1.493667,0.005678,0.078515,-1.735949,-0.111887,1.243481,0.690593,1.000000,-3.590581,0.000000,0.056258
0.846000,-1.831865,-0.258036,0.025506,-1.492729,0.005807,0.078533,-1.734566,-0.111331,1.243420,0.693365,1.000000,-3.616689,0.000000,0.056045
0.846000,-1.831865,-0.258036,0.025506,-1.492729,0.005807,0.078533,-1.734566,-0.111331,1.243420,0.693365,1.000000,-3.616689,0.000000,0.056045
0.848000,-1.831888,-0.258076,0.025519,-1.491799,0.005961,0.078549,-1.733181,-0.110768,1.243366,0.695597,1.000000,-3.641170,0.000000,0.055825
0.848000,-1.831888,-0.258076,0.025519,-1.491799,0.005961,0.078549,-1.733181,-0.110768,1.243366,0.695597,1.000000,-3.641170,0.000000,0.055825
0.850000,-1.831916,-0.258120,0.025542,-1.490888,0.006094,0.078575,-1.731795,-0.110199,1.243315,0.697990,1.000000,-3.663492,0.000000,0.055613
0.850000,-1.831916,-0.258120,0.025542,-1.490888,0.006094,0.078575,-1.731795,-0.110199,1.243315,0.697990,1.000000,-3.663492,0.000000,0.055613
0.852000,-1.831950,-0.258168,0.025573,-1.489994,0.006209,0.078608,-1.730407,-0.109625,1.243267,0.700173,1.000000,-3.683970,0.000000,0.055408
0.854000,-1.831987,-0.258220,0.025611,-1.489110,0.006316,0.078649,-1.729019,-0.109047,1.243221,0.702411,1.000000,-3.702557,0.000000,0.055209
0.854000,-1.831987,-0.258220,0.025611,-1.489110,0.006316,0.078649,-1.729019,-0.109047,1.243221,0.702411,1.000000,-3.702557,0.000000,0.055209
0.856000,-1.832027,-0.258273,0.025655,-1.488230,0.006430,0.078697,-1.727629,-0.108464,1.243175,0.704617,1.000000,-3.719289,0.000000,0.055012
0.856000,-1.832027,-0.258273,0.025655,-1.488230,0.006430,0.078697,-1.727629,-0.108464,1.243175,0.704617,1.000000,-3.719289,0.000000,0.055012
0.858000,-1.832068,-0.258323,0.025707,-1.487349,0.006563,0.078751,-1.726238,-0.107876,1.243132,0.707184,1.000000,-3.734327,0.000000,0.054813
0.860000,-1.832110,-0.258370,0.025764,-1.486465,0.006727,0.078809,-1.724846,-0.107281,1.243091,0.709652,1.000000,-3.747862,0.000000,0.054609
0.860000,-1.832110,-0.258370,0.025764,-1.486465,0.006727,0.078809,-1.724846,-0.107281,1.243091,0.709652,1.000000,-3.747862,0.000000,0.054609
0.862000,-1.832148,-0.258404,0.025827,-1.485565,0.006899,0.078874,-1.723452,-0.106680,1.243056,0.711821,1.000000,-3.761548,0.000000,0.054409
0.862000,-1.832148,-0.258404,0.025827,-1.485565,0.006899,0.078874,-1.723452,-0.106680,1.243056,0.711821,1.000000,-3.761548,0.000000,0.054409
0.864000,-1.832182,-0.258428,0.025895,-1.484657,0.007079,0.078941,-1.722059,-0.106071,1.243026,0.713562,1.000000,-3.775793,0.000000,0.054213
0.866000,-1.832217,-0.258434,0.025943,-1.483736,0.007271,0.079001,-1.720668,-0.105462,1.242980,0.712585,1.000000,-3.791265,0.000000,0.054011
0.866000,-1.832217,-0.258434,0.025943,-1.483736,0.007271,0.079001,-1.720668,-0.105462,1.242980,0.712585,1.000000,-3.791265,0.000000,0.054011
0.868000,-1.832248,-0.258421,0.025970,-1.482794,0.007484,0.079053,-1.719279,-0.104854,1.242919,0.711738,1.000000,-3.809061,0.000000,0.053803
0.868000,-1.832248,-0.258421,0.025970,-1.482794,0.007484,0.079053,-1.719279,-0.104854,1.242919,0.711738,1.000000,-3.809061,0.000000,0.053803
0.870000,-1.832303,-0.258481,0.025935,-1.481826,0.007725,0.079085,-1.717893,-0.104249,1.242833,0.710214,1.000000,-3.841239,0.000000,0.053618
0.870000,-1.832303,-0.258481,0.025935,-1.481826,0.007725,0.079085,-1.717893,-0.104249,1.242833,0.710214,1.000000,-3.841239,0.000000,0.053618
0.872000,-1.832362,-0.258543,0.025912,-1.480830,0.008010,0.079114,-1.716508,-0.103639,1.242747,0.711542,1.000000,-3.874193,0.000000,0.053432
0.872000,-1.832362,-0.258543,0.025912,-1.480830,0.008010,0.079114,-1.716508,-0.103639,1.242747,0.711542,1.000000,-3.874193,0.000000,0.053432
0.874000,-1.832426,-0.258612,0.025898,-1.479803,0.008343,0.079141,-1.715123,-0.103026,1.242661,0.712874,1.000000,-3.908297,0.000000,0.053244
0.876000,-1.832492,-0.258681,0.025895,-1.478754,0.008722,0.079162,-1.713737,-0.102406,1.242575,0.714358,1.000000,-3.941925,0.000000,0.053052
0.876000,-1.832492,-0.258681,0.025895,-1.478754,0.008722,0.079162,-1.713737,-0.102406,1.242575,0.714358,1.000000,-3.941925,0.000000,0.053052
0.878000,-1.832558,-0.258754,0.025901,-1.477686,0.009148,0.079176,-1.712352,-0.101782,1.242487,0.715693,1.000000,-3.975086,0.000000,0.052854
0.880000,-1.832628,-0.258830,0.025913,-1.476602,0.009619,0.079183,-1.710966,-0.101154,1.242396,0.716747,1.000000,-4.007850,0.000000,0.052651
0.880000,-1.832628,-0.258830,0.025913,-1.476602,0.009619,0.079183,-1.710966,-0.101154,1.242396,0.716747,1.000000,-4.007850,0.000000,0.052651
0.880000,-1.832628,-0.258830,0.025913,-1.476602,0.009619,0.079183,-1.710966,-0.101154,1.242396,0.716747,1.000000,-4.007850,0.000000,0.052651
0.882000,-1.832701,-0.258911,0.025932,-1.475506,0.010135,0.079181,-1.709582,-0.100521,1.242303,0.717594,1.000000,-4.040102,0.000000,0.052442
0.884000,-1.832778,-0.258997,0.025955,-1.474400,0.010692,0.079172,-1.708199,-0.099885,1.242205,0.718287,1.000000,-4.071566,0.000000,0.052227
0.884000,-1.832778,-0.258997,0.025955,-1.474400,0.010692,0.079172,-1.708199,-0.099885,1.242205,0.718287,1.000000,-4.071566,0.000000,0.052227
0.886000,-1.832859,-0.259088,0.025981,-1.473285,0.011288,0.079156,-1.706817,-0.099245,1.242103,0.718865,1.000000,-4.101828,0.000000,0.052006
0.886000,-1.832859,-0.259088,0.025981,-1.473285,0.011288,0.079156,-1.706817,-0.099245,1.242103,0.718865,1.000000,-4.101828,0.000000,0.052006
0.888000,-1.832936,-0.259172,0.026015,-1.472169,0.011915,0.079133,-1.705436,-0.098601,1.242000,0.720148,1.000000,-4.130094,0.000000,0.051777
0.888000,-1.832936,-0.259172,0.026015,-1.472169,0.011915,0.079133,-1.705436,-0.098601,1.242000,0.720148,1.000000,-4.130094,0.000000,0.051777
0.890000,-1.833010,-0.259251,0.026056,-1.471054,0.012567,0.079103,-1.704057,-0.097953,1.241897,0.721344,1.000000,-4.155988,0.000000,0.051542
0.892000,-1.833080,-0.259321,0.026104,-1.469941,0.013243,0.079070,-1.702680,-0.097301,1.241796,0.723165,1.000000,-4.178984,0.000000,0.051302
0.892000,-1.833080,-0.259321,0.026104,-1.469941,0.013243,0.079070,-1.702680,-0.097301,1.241796,0.723165,1.000000,-4.178984,0.000000,0.051302
0.894000,-1.833139,-0.259377,0.026159,-1.468833,0.013942,0.079032,-1.701303,-0.096642,1.241699,0.725676,1.000000,-4.198119,0.000000,0.051055
0.894000,-1.833139,-0.259377,0.026159,-1.468833,0.013942,0.079032,-1.701303,-0.096642,1.241699,0.725676,1.000000,-4.198119,0.000000,0.051055
0.896000,-1.833190,-0.259422,0.026219,-1.467733,0.014667,0.078989,-1.699929,-0.095978,1.241607,0.728053,1.000000,-4.213111,0.000000,0.050800
0.898000,-1.833232,-0.259456,0.026282,-1.466642,0.015416,0.078937,-1.698557,-0.095310,1.241518,0.730278,1.000000,-4.223850,0.000000,0.050537
0.898000,-1.833232,-0.259456,0.026282,-1.466642,0.015416,0.078937,-1.698557,-0.095310,1.241518,0.730278,1.000000,-4.223850,0.000000,0.050537
0.900000,-1.833270,-0.259479,0.026345,-1.465591,0.016172,0.078875,-1.697186,-0.094636,1.241434,0.732337,1.000000,-4.229017,0.000000,0.050264
0.902000,-1.833302,-0.259491,0.026407,-1.464576,0.016927,0.078802,-1.695818,-0.093956,1.241354,0.734441,1.000000,-4.228176,0.000000,0.049983
0.902000,-1.833302,-0.259491,0.026407,-1.464576,0.016927,0.078802,-1.695818,-0.093956,1.241354,0.734441,1.000000,-4.228176,0.000000,0.049983
0.904000,-1.833332,-0.259496,0.026468,-1.463593,0.017682,0.078720,-1.694453,-0.093272,1.241278,0.736690,1.000000,-4.220788,0.000000,0.049698
0.904000,-1.833332,-0.259496,0.026468,-1.463593,0.017682,0.078720,-1.694453,-0.093272,1.241278,0.736690,1.000000,-4.220788,0.000000,0.049698
0.904000,-1.833332,-0.259496,0.026468,-1.463593,0.017682,0.078720,-1.694453,-0.093272,1.241278,0.736690,1.000000,-4.220788,0.000000,0.049698
0.906000,-1.833359,-0.259499,0.026526,-1.462632,0.018439,0.078629,-1.693091,-0.092585,1.241204,0.738913,1.000000,-4.206182,0.000000,0.049410
0.906000,-1.833359,-0.259499,0.026526,-1.462632,0.018439,0.078629,-1.693091,-0.092585,1.241204,0.738913,1.000000,-4.206182,0.000000,0.049410
0.908000,-1.833386,-0.259500,0.026581,-1.461686,0.019202,0.078532,-1.691731,-0.091894,1.241132,0.741407,1.000000,-4.183863,0.000000,0.049119
0.910000,-1.833411,-0.259500,0.026634,-1.460750,0.019977,0.078427,-1.690374,-0.091201,1.241062,0.744105,1.000000,-4.153407,0.000000,0.048824
0.910000,-1.833411,-0.259500,0.026634,-1.460750,0.019977,0.078427,-1.690374,-0.091201,1.241062,0.744105,1.000000,-4.153407,0.000000,0.048824
0.912000,-1.833437,-0.259501,0.026686,-1.459820,0.020768,0.078316,-1.689020,-0.090507,1.240991,0.746667,1.000000,-4.114130,0.000000,0.048525
0.912000,-1.833437,-0.259501,0.026686,-1.459820,0.020768,0.078316,-1.689020,-0.090507,1.240991,0.746667,1.000000,-4.114130,0.000000,0.048525
0.914000,-1.833466,-0.259508,0.026742,-1.458887,0.021589,0.078195,-1.687668,-0.089810,1.240919,0.749543,1.000000,-4.066278,0.000000,0.048219
0.916000,-1.833499,-0.259522,0.026796,-1.457958,0.022438,0.078063,-1.686318,-0.089113,1.240842,0.751516,1.000000,-4.009559,0.000000,0.047904
0.916000,-1.833499,-0.259522,0.026796,-1.457958,0.022438,0.078063,-1.686318,-0.089113,1.240842,0.751516,1.000000,-4.009559,0.000000,0.047904
0.918000,-1.833534,-0.259540,0.026849,-1.457040,0.023314,0.077920,-1.684970,-0.088417,1.240758,0.753093,1.000000,-3.943578,0.000000,0.047579
0.918000,-1.833534,-0.259540,0.026849,-1.457040,0.023314,0.077920,-1.684970,-0.088417,1.240758,0.753093,1.000000,-3.943578,0.000000,0.047579
0.920000,-1.833571,-0.259560,0.026902,-1.456140,0.024213,0.077768,-1.683624,-0.087721,1.240664,0.754293,1.000000,-3.868175,0.000000,0.047239
0.920000,-1.833571,-0.259560,0.026902,-1.456140,0.024213,0.077768,-1.683624,-0.087721,1.240664,0.754293,1.000000,-3.868175,0.000000,0.047239
0.922000,-1.833607,-0.259580,0.026954,-1.455266,0.025133,0.077606,-1.682281,-0.087025,1.240560,0.755183,1.000000,-3.783542,0.000000,0.046886
0.922000,-1.833607,-0.259580,0.026954,-1.455266,0.025133,0.077606,-1.682281,-0.087025,1.240560,0.755183,1.000000,-3.783542,0.000000,0.046886
0.924000,-1.833643,-0.259600,0.027008,-1.454422,0.026071,0.077435,-1.680941,-0.086331,1.240443,0.755779,1.000000,-3.689951,0.000000,0.046516
0.926000,-1.833677,-0.259619,0.027065,-1.453613,0.027025,0.077255,-1.679602,-0.085638,1.240314,0.756073,1.000000,-3.587744,0.000000,0.046129
0.926000,-1.833677,-0.259619,0.027065,-1.453613,0.027025,0.077255,-1.679602,-0.085638,1.240314,0.756073,1.000000,-3.587744,0.000000,0.046129
0.928000,-1.833709,-0.259636,0.027125,-1.452838,0.027995,0.077060,-1.678267,-0.084947,1.240171,0.756260,1.000000,-3.478991,0.000000,0.045726
0.928000,-1.833709,-0.259636,0.027125,-1.452838,0.027995,0.077060,-1.678267,-0.084947,1.240171,0.756260,1.000000,-3.478991,0.000000,0.045726
0.930000,-1.833738,-0.259645,0.027194,-1.452094,0.028978,0.076852,-1.676935,-0.084258,1.240016,0.756480,1.000000,-3.365363,0.000000,0.045306
0.932000,-1.833763,-0.259636,0.027271,-1.451368,0.029974,0.076632,-1.675607,-0.083569,1.239851,0.756118,1.000000,-3.249286,0.000000,0.044871
0.932000,-1.833763,-0.259636,0.027271,-1.451368,0.029974,0.076632,-1.675607,-0.083569,1.239851,0.756118,1.000000,-3.249286,0.000000,0.044871
0.934000,-1.833790,-0.259616,0.027354,-1.450649,0.030982,0.076400,-1.674283,-0.082878,1.239677,0.755367,1.000000,-3.131992,0.000000,0.044425
0.934000,-1.833790,-0.259616,0.027354,-1.450649,0.030982,0.076400,-1.674283,-0.082878,1.239677,0.755367,1.000000,-3.131992,0.000000,0.044425
0.936000,-1.833822,-0.259593,0.027446,-1.449931,0.032004,0.076158,-1.672964,-0.082184,1.239497,0.754550,1.000000,-3.014199,0.000000,0.043977
0.936000,-1.833822,-0.259593,0.027446,-1.449931,0.032004,0.076158,-1.672964,-0.082184,1.239497,0.754550,1.000000,-3.014199,0.000000,0.043977
0.938000,-1.833862,-0.259573,0.027547,-1.449207,0.033038,0.075907,-1.671650,-0.081486,1.239309,0.753390,1.000000,-2.898758,0.000000,0.043528
0.938000,-1.833862,-0.259573,0.027547,-1.449207,0.033038,0.075907,-1.671650,-0.081486,1.239309,0.753390,1.000000,-2.898758,0.000000,0.043528
0.940000,-1.833917,-0.259555,0.027655,-1.448460,0.034082,0.075651,-1.670342,-0.080785,1.239115,0.751479,1.000000,-2.786986,0.000000,0.043084
0.942000,-1.833990,-0.259545,0.027770,-1.447689,0.035135,0.075393,-1.669040,-0.080079,1.238918,0.750021,1.000000,-2.679306,0.000000,0.042646
0.942000,-1.833990,-0.259545,0.027770,-1.447689,0.035135,0.075393,-1.669040,-0.080079,1.238918,0.750021,1.000000,-2.679306,0.000000,0.042646
0.944000,-1.834080,-0.259540,0.027893,-1.446898,0.036204,0.075126,-1.667743,-0.079366,1.238718,0.748923,1.000000,-2.576829,0.000000,0.042214
0.944000,-1.834080,-0.259540,0.027893,-1.446898,0.036204,0.075126,-1.667743,-0.079366,1.238718,0.748923,1.000000,-2.576829,0.000000,0.042214
0.946000,-1.834179,-0.259540,0.028021,-1.446095,0.037305,0.074843,-1.666454,-0.078648,1.238512,0.747897,1.000000,-2.481113,0.000000,0.041779
0.948000,-1.834279,-0.259542,0.028152,-1.445287,0.038451,0.074534,-1.665171,-0.077924,1.238299,0.746900,1.000000,-2.393452,0.000000,0.041336
0.948000,-1.834279,-0.259542,0.028152,-1.445287,0.038451,0.074534,-1.665171,-0.077924,1.238299,0.746900,1.000000,-2.393452,0.000000,0.041336
0.950000,-1.834377,-0.259542,0.028288,-1.444482,0.039653,0.074193,-1.663897,-0.077194,1.238074,0.745900,1.000000,-2.314398,0.000000,0.040878
0.950000,-1.834377,-0.259542,0.028288,-1.444482,0.039653,0.074193,-1.663897,-0.077194,1.238074,0.745900,1.000000,-2.314398,0.000000,0.040878
0.952000,-1.834470,-0.259526,0.028432,-1.443684,0.040917,0.073816,-1.662630,-0.076459,1.237836,0.745169,1.000000,-2.244628,0.000000,0.040395
0.954000,-1.834563,-0.259487,0.028594,-1.442899,0.042249,0.073398,-1.661371,-0.075717,1.237583,0.744839,1.000000,-2.183723,0.000000,0.039881
0.954000,-1.834563,-0.259487,0.028594,-1.442899,0.042249,0.073398,-1.661371,-0.075717,1.237583,0.744839,1.000000,-2.183723,0.000000,0.039881
0.956000,-1.834654,-0.259421,0.028780,-1.442137,0.043651,0.072934,-1.660119,-0.074970,1.237314,0.745153,1.000000,-2.132188,0.000000,0.039329
